"","area_id","cluster","f_beer","f_dairy","f_eggs","f_fats_oils","f_fish","f_fruit_veg","f_grains","f_meat_red","f_poultry","f_readymade","f_sauces","f_soft_drinks","f_spirits","f_sweets","f_tea_coffee","f_water","f_wine","representativeness_norm","transaction_days","num_transactions","man_day","population","male","female","age_0_17","age_18_64","age_65.","avg_age","area_sq_km","people_per_sq_km"
"189","E05000255","3",0.0135062096031534,0.106193250768132,0.0135638732776205,0.0303190436436557,0.0275804494324001,0.327726760248212,0.131888872632132,0.053893158678383,0.0215679355543889,0.0526150906696732,0.0155502577652314,0.0249494367033591,0.00246921017979017,0.129219991221351,0.00500555120448228,0.0253109104836003,0.0186399979344355,0.592513499526607,364,1605887,152829,11134,5735,5399,1694,8382,1058,35.4123405792842,0.82,13578.0487804878
"190","E05000256","3",0.013566523767973,0.107580712470124,0.0139883910618764,0.0328123221670018,0.0276163739140332,0.31838461246633,0.131274327554156,0.0545126901627528,0.019820175272203,0.0511369930573998,0.0156326112523237,0.0217458932432945,0.00269737091695436,0.138098562160932,0.00500474221328578,0.0263689821313403,0.0197587161880193,0.55230286718561,365,1783773,153331,11557,5865,5692,2104,8132,1321,36.7533962091313,1.06,10902.8301886792
"191","E05000257","3",0.0193606008206498,0.119751807655213,0.0118175281206663,0.0261617787213158,0.0272403796218619,0.320795311224868,0.12510629069721,0.0524077339679387,0.0212909540196431,0.0519126618614711,0.0125109144138746,0.0195203935466566,0.0020944260873039,0.135890872981903,0.00470817853413001,0.0210455580475612,0.0283846096777323,0.430831112221829,364,973883,114255,10851,5254,5597,2018,7818,1015,34.8733757252465,0.62,17501.6129032258
"192","E05000258","3",0.0152062655917087,0.113968921865687,0.0139045029033145,0.0319355667619568,0.0290777560073805,0.313276908746346,0.129468730928597,0.0563059204773784,0.0242445493706214,0.0506518627965324,0.0169907243832018,0.0224395693030261,0.00265884359932476,0.130072770229517,0.00513299571372998,0.0249797463927166,0.0196843649289607,0.569063300728665,364,1530187,151330,11562,5822,5740,1647,9045,870,34.8765784476025,0.64,18065.625
"193","E05000259","3",0.0150348839553969,0.108445244288508,0.012867239328131,0.0303923940878753,0.0262763898130785,0.334510414776279,0.121378017058859,0.0556454539955236,0.0226090375657855,0.0513303288770593,0.0137872280362148,0.0181880507329663,0.00280533543040348,0.136705280987236,0.00480914645212026,0.0192113806383965,0.026004173976166,0.383041567282739,364,547563,54681,7486,3477,4009,1567,4661,1258,39.1314453629802,1.13,6624.77876106195
"194","E05000261","3",0.0153162916051812,0.113175571815052,0.0134960649286768,0.0321530681259223,0.0282141539596655,0.333437090096737,0.122494466305952,0.0521563473520249,0.0192744199868831,0.051053451385473,0.0143632665191015,0.0184610181997049,0.00236591039514674,0.129572983275947,0.00461141170683719,0.0233081242826693,0.0265463600590261,0.458249659432681,364,1081003,96757,10445,5158,5287,2069,6917,1459,38.3098133093681,1.16,9004.31034482759
"195","E05000263","3",0.0129010574806519,0.111455868335113,0.012678526570076,0.0322199523049729,0.0286617518688582,0.296634850864143,0.135511000941742,0.0543881604379041,0.0203982844472688,0.0484819147752495,0.0153534857631835,0.0235573057242062,0.00207504338779223,0.150475631144692,0.00599227565385661,0.0295186105812301,0.0196962797190605,0.444157015515739,364,1196121,117986,11993,6099,5894,2103,8873,1017,35.3183523723522,1.06,11314.1509433962
"196","E05000266","3",0.0149539571784686,0.101547471344177,0.0133909769728979,0.0370178024654821,0.0274471275881302,0.33461079872059,0.125101732439416,0.0581276393520995,0.0210650177000216,0.0474450217977758,0.0175356846095182,0.0158887573560379,0.00312809465812209,0.123871694762842,0.0049023653147872,0.0235236702218479,0.0304421875177854,0.498479348308782,364,2080246,95365,11766,5692,6074,2932,7418,1416,36.9274179849847,2.61,4508.04597701149
"197","E05000269","3",0.0159880536618684,0.110348982563759,0.0134315759629883,0.0338833975540292,0.0272513756975141,0.31857546039151,0.124515123007333,0.0549135275848293,0.020047488949315,0.0547169993685323,0.0164294367050273,0.0210107993865742,0.00307518331894274,0.130705761820689,0.00571381625578308,0.0227038416433625,0.0266891761279431,0.357583378740126,364,886277,84184,12631,6325,6306,2239,9014,1378,37.796453169635,1.44,8771.52777777778
"198","E05000270","3",0.0131973520599113,0.104499853315019,0.0141504975628198,0.0358543510202278,0.0253488831687884,0.328569447052859,0.13183420055458,0.055554941810866,0.0213791825166233,0.047899090553119,0.0173082139906784,0.0187265779682841,0.00275632740087716,0.131219228375626,0.00544637037528033,0.0262670452243912,0.0199884370500484,0.521627247300665,364,2429870,121751,12530,5982,6548,3006,8037,1487,36.9900239415722,2,6265
"199","E05000272","3",0.0125528029063771,0.110487002108831,0.0119746808832128,0.0351291248677874,0.0269631512905917,0.338060137829546,0.120206678623281,0.0518782396184395,0.0200010511309512,0.0506858629456631,0.0163122384490563,0.0175062575139439,0.00322565810651898,0.125276743070748,0.00536076785115986,0.0232119277084688,0.031167675095423,0.368461636367934,365,894946,59958,10825,5147,5678,2052,7263,1510,38.2504387968277,2.5,4330
"200","E05000274","3",0.0152952315616699,0.100338193147124,0.0119629093115091,0.0378688445587189,0.0273190893447898,0.328500922731512,0.124320708022803,0.0587047174117027,0.0195460331049419,0.0508366949486474,0.0173589751585369,0.0171860515879203,0.00320333827535669,0.12752829851711,0.00478232891197056,0.0235275274480733,0.0317201359576139,0.384298059203967,364,1039196,60039,10809,5263,5546,2224,7010,1575,39.189286706267,1.65,6550.90909090909
"201","E05000291","3",0.0116894920621582,0.126731254464276,0.0117060776070818,0.0316662280711454,0.0187449828726606,0.330248053409877,0.134569582995172,0.0387360930205816,0.0167248635009653,0.0503603486060402,0.0163986811174677,0.0197909779058428,0.00199137109382775,0.142052980864704,0.00426690785734662,0.0241750902806495,0.0201470142702029,0.610629471146541,364,1263696,109031,10825,5239,5586,2231,6230,2364,42.7080831397589,3.28,3300.30487804878
"202","E05000297","3",0.0114840835327153,0.116387267671795,0.0132318797609213,0.0329079323100243,0.0207589780016564,0.309071363677444,0.134053909498297,0.0483770123836146,0.02119394513072,0.0540495545418655,0.0174436088636048,0.0220004576932367,0.00314413055990258,0.146294296751171,0.00528091318785453,0.026058389184064,0.0182622772511134,0.75870387232661,364,2649956,186935,10416,5006,5410,2107,6155,2154,42.0663402434466,3.26,3195.09202453988
"203","E05000298","3",0.0104260401389665,0.121951002852349,0.0124282804451121,0.0324329173991485,0.020126334789858,0.316949132969543,0.136981129729005,0.0422557981912326,0.0201156751254065,0.0485245691941027,0.0186215454914505,0.0192975458787516,0.00224830089390169,0.147735842855227,0.00518592675566894,0.0270027066664653,0.0177172506238124,0.630045536386447,364,1564404,109168,10525,5057,5468,2597,5996,1932,40.0870308795021,2.35,4478.72340425532
"204","E05000335","3",0.0102001052967586,0.116117658763882,0.012172346749688,0.0328451267084814,0.0197856340398718,0.332293147834162,0.126757191478425,0.0469119860046513,0.0225020002238592,0.0512192038072655,0.0182165465150504,0.019162766402872,0.00248732500632195,0.141012672920907,0.00524721937792002,0.0257033947840795,0.0173656740858044,0.655174751256293,364,1349489,88205,10737,5124,5613,2003,6334,2400,43.2571481779724,7.42,1447.03504043127
"205","E05000348","3",0.011772888428981,0.108008617618619,0.01157780454291,0.0273414307282566,0.0261030721471102,0.329704490322143,0.13131690105006,0.0460610018829836,0.0192496904103547,0.0523460957777062,0.0146312914553258,0.0205601452102665,0.00242158475970754,0.145252676042002,0.00534360209672768,0.0227951279919931,0.0255135795348522,0.271106018115066,364,325375,34052,11362,5531,5831,2404,7395,1563,38.3452737183058,2.04,5569.60784313725
"206","E05000368","3",0.0188118256446697,0.10341829197599,0.0154178431849206,0.0274844459166691,0.0232623370794921,0.313554024560626,0.135140874982302,0.0493469822807669,0.0228456025153671,0.0575855040484694,0.0152428680954963,0.0242961593635715,0.00275552373650621,0.131976630807904,0.00529065900160015,0.0307755804230924,0.022794846382557,0.319660151693035,364,1032265,115001,15264,8005,7259,2560,11344,1360,34.0600104807246,1.13,13507.9646017699
"207","E05000372","3",0.0156514859586347,0.105982188651093,0.0118987992906745,0.0280797224064724,0.0243165071586822,0.328476649866061,0.134409354191954,0.051060604009584,0.0233689349739869,0.0551141072441141,0.0159056759573863,0.0182866390817875,0.00295401868371695,0.129346611376582,0.00481306506511927,0.0245345991694455,0.025801036914705,0.350064601708208,364,891990,95747,12950,6477,6473,2528,9136,1286,35.5077220082857,1.02,12696.0784313725
"208","E05000459","3",0.0191926060940064,0.114596947688014,0.0136486934011513,0.0263696093475475,0.0183052767026739,0.318637203623135,0.143069856333535,0.0452082948866064,0.0206866564366773,0.0560938799552038,0.0150492075971575,0.0166014020309984,0.00288950853074938,0.139780923176488,0.00526330425286107,0.0173294671726045,0.0272771627705912,0.513478727717324,364,527389,78439,9512,4725,4787,2043,6513,956,35.1335155571447,1.15,8271.30434782609
"209","E05000462","3",0.0157918264593088,0.110269863303767,0.0136602122203139,0.0251041102980966,0.0203844434510505,0.32843328706209,0.133717619932711,0.0420299743547514,0.0202338658447639,0.0608992306425429,0.0129449685904524,0.0176411076865162,0.00281391901748112,0.146375549961179,0.00572665458908783,0.0180928405053761,0.025880526080512,0.365775785609089,364,289891,43175,9115,4372,4743,1601,6153,1361,38.8069116831399,1.18,7724.57627118644
"210","E05000472","3",0.0181240238716251,0.120601275408843,0.0106415204195237,0.0267591947850649,0.0237457365072996,0.342676627601862,0.121073357645569,0.0448556805262143,0.0194615902090144,0.0570944125133265,0.0121403815211276,0.0143198278473443,0.00182145063003309,0.137576565837769,0.0055351642256081,0.0169516863170898,0.0266215041326866,0.421466512085862,364,347938,47159,8188,3931,4257,1738,4712,1738,42.766976062119,6.21,1318.51851851852
"211","E05000516","3",0.0160764388150207,0.114481854263265,0.0124736793921084,0.0312117980946842,0.0250994932441529,0.346170519842103,0.12157158936082,0.0515762745636568,0.0199686576086078,0.0513864430694002,0.0112983397149027,0.0175910518011104,0.00255532039786527,0.131301463183461,0.00418167816426214,0.0190720067208427,0.0239833917637365,0.462450100770497,364,1021179,97950,10131,4964,5167,2315,6157,1659,39.8677327011835,2.64,3837.5
"212","E05000525","3",0.0172313730402288,0.112644829961796,0.0104548965574831,0.0303834993006409,0.0255652282833344,0.309780589131751,0.136347884177783,0.0470637356213858,0.0189432370931713,0.0588421953612659,0.0118160372434813,0.017769983925179,0.00235485689234045,0.151520845076303,0.0047097137846809,0.0210684536857268,0.0235026408634475,0.262665649093155,364,322654,41414,11405,5441,5964,2696,7187,1522,37.4246383146637,1.83,6232.24043715847
"213","E05000610","3",0.0169267576312626,0.102268601076405,0.0146583582800107,0.0334137544278671,0.0279278388780854,0.327568364654525,0.128048067069579,0.0537244515093076,0.0247194003114636,0.0501912354455302,0.0176116145274387,0.0234192816970734,0.00329013725379445,0.121980174451913,0.0057995981634942,0.0234929113781056,0.0249594532441439,0.398821933214964,364,1366804,109404,15665,7592,8073,2710,11681,1274,34.276029364044,1.2,13054.1666666667
"214","E05000619","3",0.0204710401815065,0.103554071648641,0.0122130122594202,0.029951142794529,0.0295334716976268,0.311915228236629,0.133355677877612,0.0528482848413752,0.0216595980560246,0.052435770177768,0.0160906500973277,0.0202261095999897,0.00306549959393088,0.134722132700811,0.00583966070668918,0.0227708094311165,0.0293478400990035,0.186876049040281,364,529445,45717,16128,8107,8021,3421,11650,1057,33.1757812502536,1.69,9543.19526627219
"215","E05000620","3",0.0191828894982474,0.110095226984729,0.0158134291535399,0.0291127087758937,0.0249266259982346,0.309993922948221,0.14235359870388,0.0484039257397367,0.0209423180053938,0.0484824929125863,0.0132165460085198,0.0243236824671997,0.00360337624569145,0.136869371956638,0.00563243300511699,0.02880141611377,0.0182460354826018,0.483124901567973,365,2270535,228241,17592,8578,9014,2903,13164,1525,35.0179627098926,2.89,6087.19723183391
"216","E05000622","3",0.0191919574953969,0.111911653794783,0.0134427970118691,0.027287972056847,0.0242585500065307,0.314697542333961,0.124916259021905,0.0450263125739975,0.0229713616388373,0.0545696240398755,0.0138156813671584,0.0245408466370887,0.00239320128592435,0.14265038615651,0.00563750584606828,0.0264431888564458,0.0262451598768007,0.251563313464632,364,654612,78162,17897,8882,9015,3005,12913,1979,36.4537632006766,1.08,16571.2962962963
"217","E05000631","3",0.0140104847983604,0.10833412963323,0.0155262004632818,0.0306569968400623,0.0258034116782597,0.343220632185234,0.128598589066418,0.0471222820087846,0.0200206269131791,0.0424828740605034,0.0136216707799675,0.0207224691667188,0.00360476725526958,0.133455469262275,0.00731168056621865,0.0285119296707931,0.0169957856514447,0.243243699412104,364,414445,44855,11184,5735,5449,1776,8242,1166,36.5479256084594,0.52,21507.6923076923
"218","E05000635","3",0.00894157450570137,0.113419993258841,0.0129544717411904,0.029489389034806,0.0251966701220404,0.308179060435123,0.142095355596116,0.0400208594341243,0.0199341147141685,0.05276228512557,0.0126460319378287,0.020376105772594,0.00275687947953168,0.151647450124966,0.00569500709093569,0.0343417513021247,0.0195430003243388,0.22245401517154,364,440506,48420,12927,6410,6517,2894,8842,1191,34.9565251026967,0.5,25854
"219","E05000636","3",0.0142749143949838,0.123374987029543,0.0175904102617315,0.0305756906459535,0.0248077490039513,0.315533748717366,0.12975398131266,0.0368097452190484,0.0190991008796852,0.042711097275957,0.0107140092464947,0.0202750889814527,0.00314749756649521,0.155442897871857,0.00703287002037391,0.0321848508356268,0.0166713607368208,0.355871486623729,364,844598,88213,12253,6743,5510,1861,8963,1429,36.8322859690908,0.95,12897.8947368421
"220","E05000638","3",0.0107908935386235,0.10906559727388,0.0164079761187414,0.0288957688338493,0.0265732102331101,0.337230429673341,0.129643097083411,0.0444679932493426,0.0179894399770976,0.0468551956282336,0.0114119355501532,0.0211985418210614,0.00223944517168695,0.139328120274367,0.00685454919045211,0.0273674052218321,0.0236804011608176,0.283454596718737,364,597293,62766,14401,7655,6746,1990,11044,1367,35.8502187351066,0.64,22501.5625
"221","E05000640","3",0.00920644805185615,0.125702336640389,0.012173245396776,0.0291531624609027,0.0226782201338862,0.331414438767567,0.132888461157422,0.0415652376976096,0.0188091767270051,0.0454095135655349,0.0110516297040633,0.0200422463450189,0.00207693505243642,0.148753838968538,0.00571245594916286,0.02798908812998,0.0153735652518505,0.380649604118914,364,791581,88014,10929,5408,5521,2350,7550,1029,35.0962576635264,0.65,16813.8461538462
"222","E05000641","3",0.0171881748361615,0.118182785535894,0.012750295754283,0.0257822622542423,0.0256195191567404,0.321411358216336,0.129136647867752,0.0361289676454203,0.0193100944535901,0.0508634773192456,0.0137643104387178,0.0220391710116987,0.0017150618736738,0.150368362741846,0.00604653200718573,0.0295065754470741,0.0201864034401387,0.198277137207565,365,224577,26428,11894,6296,5598,1526,8989,1379,37.1773162943089,1,11894
"223","E05000649","3",0.0148330041922184,0.108828777327374,0.0166259571077158,0.0297656168797422,0.0275135987250113,0.315014031805426,0.127013823926827,0.0432041021376849,0.0201469008765548,0.0448931157537332,0.0119010497869244,0.0242481724006514,0.00308353255032394,0.162101999099193,0.00721945050757025,0.0302333437272633,0.013373523195787,0.263726499690527,364,322149,32901,11827,7020,4807,1132,9375,1320,39.5882303190877,1.99,5943.21608040201
"224","E05009330","3",0.0168948680631482,0.103461758466139,0.0113509377858551,0.0272490086332776,0.0279851421703148,0.309308830947537,0.130471825393952,0.0494102484269671,0.021777484933398,0.0643549660051119,0.0157846338761413,0.0231918267455416,0.00252216244656998,0.146403685977501,0.00553427606697126,0.0224556932085044,0.0218426508530702,0.299806841703407,364,582850,58297,12123,6646,5477,1745,9519,859,35.4497236650103,1.07,11329.9065420561
