"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_sweets_jan","f_sweets_feb","f_sweets_mar","f_sweets_apr","f_sweets_may","f_sweets_jun","f_sweets_jul","f_sweets_aug","f_sweets_sep","f_sweets_oct","f_sweets_nov","f_sweets_dec","f_sweets_weight_jan","f_sweets_weight_feb","f_sweets_weight_mar","f_sweets_weight_apr","f_sweets_weight_may","f_sweets_weight_jun","f_sweets_weight_jul","f_sweets_weight_aug","f_sweets_weight_sep","f_sweets_weight_oct","f_sweets_weight_nov","f_sweets_weight_dec"
"1526","E01002178",0.451617559581184,3.13826522506315,0.767778288622476,2.66789643944419,0.771195020902047,0.153159113463447,0.172825771500435,0.173089792544188,0.156486811048077,0.157076013790839,0.161953259979995,0.154260756435276,0.16146455714354,0.170193962509884,0.168407893561925,0.166903842244359,0.182961567115123,0.0953116102768004,0.113972106796399,0.100866566150647,0.0819486668444744,0.0863357243080193,0.0927299271485086,0.0905769724465082,0.101904561673788,0.105303202227063,0.107647833249479,0.105014966748486,0.133782334524978
"1527","E01002179",0.336666037370503,3.17856386819262,0.77763737351073,2.67941139051819,0.77452358823431,0.134327831852165,0.155667118619224,0.147507079448917,0.140439990390225,0.145306286134412,0.141674567865218,0.151036484245439,0.14599178249847,0.151159941186081,0.156030329357871,0.152118718263001,0.155401161877846,0.0894240045934587,0.102773475612055,0.0952585913169036,0.0852082509857726,0.0918151776714518,0.080988496755678,0.0920343400795461,0.091474512360952,0.105195213235474,0.101939471474965,0.103090415082794,0.115408142033404
"1528","E01002180",0.349626018711197,3.19465698442129,0.781574563120446,2.71944575308799,0.786096114297298,0.154648526077098,0.167045276515745,0.167588217553031,0.155407385697538,0.167696785375585,0.157719002063403,0.164475743348983,0.166332494347511,0.156711981292854,0.167965098161421,0.178025329323563,0.171864457605518,0.0964218805517481,0.107211232848149,0.104685067376929,0.090630407029896,0.0931545073155193,0.0939520683710025,0.100893841532153,0.0968856167086228,0.097253326489345,0.0998226075514849,0.111751308813502,0.118381156282574
"1529","E01002181",0.393684095815337,3.20490254702118,0.784081145564815,2.72254019787471,0.78699060944212,0.132109212837298,0.144633694412771,0.137160120845921,0.137991295172778,0.14448315214127,0.140333181492809,0.135678721174004,0.141814106700173,0.140089624267494,0.159199580795179,0.135985233736392,0.154649103731088,0.0831630803155117,0.0965047600827907,0.0911337879580976,0.0887407243181156,0.0928604422490765,0.0928470295240764,0.0897671893523043,0.100560120809435,0.0989855625388949,0.10914089416637,0.0931055985602145,0.119086324573261
"1530","E01002182",0.521749064628998,3.15979402871684,0.773045322107508,2.67861939562761,0.77429465036882,0.136966158042793,0.153274814314652,0.151337759002213,0.151568121303279,0.155055779729409,0.152040774384479,0.152023502863347,0.155343762026577,0.1471018735363,0.157570791950601,0.152235319103749,0.163229764496339,0.0897729971280617,0.0933307715058444,0.0927748332787677,0.0845087005296505,0.0851678668725974,0.0863885614860517,0.0911944083742051,0.0969349835541844,0.0954242944774073,0.0967346847563608,0.0980432698185658,0.11759142776244
"1531","E01002183",0.365078393590837,3.2025720374964,0.783510985146167,2.68866548438206,0.777198621269801,0.141961666733636,0.147661769167425,0.159019532746074,0.150634204477739,0.162643497405252,0.149093021177732,0.137192212254247,0.142684971704045,0.148387770009392,0.154400829239713,0.14530761985028,0.152973879279915,0.0960279795110851,0.0960967295196757,0.108243530522918,0.0922443357876823,0.0975544196316621,0.0931563707161286,0.0844502126952026,0.102473514458934,0.0990120122412482,0.111013309045381,0.098309526389775,0.118879890325885
"1532","E01002184",0.338285040386463,3.26463921960724,0.798695754897333,2.71904650312441,0.785980705175917,0.150175407034272,0.167434643596013,0.173303982389434,0.166110623353819,0.162838444758116,0.158871831488754,0.154817079183512,0.167235682819383,0.168553833929281,0.171897793045033,0.169141067861578,0.179055912007333,0.100022706727338,0.104076897591271,0.107113742079586,0.093946144277483,0.0923177306388088,0.0911657582643859,0.0949227974634357,0.10281925536761,0.102151919360638,0.104881039553141,0.103455651879553,0.125626035053093
"1533","E01002185",0.458926684528267,3.27514276127319,0.80126545206007,2.81091815825549,0.812537569209922,0.151361430255834,0.164080704745666,0.168196450900577,0.149526536005285,0.162924656306802,0.16021393164623,0.15930795481601,0.162246926717258,0.162631268133617,0.174286359870453,0.163256240931031,0.161758773699072,0.0951995436728632,0.102075896890846,0.106002159098848,0.0919446497519694,0.103842779161209,0.101199606988621,0.0970106586763545,0.106500177285128,0.106598963310941,0.115257610166142,0.112932959169352,0.119682470077159
"1534","E01002186",0.503993885423976,3.24265216059489,0.793316608990378,2.81058179508436,0.812440338448278,0.137771650989296,0.148447011523543,0.157367198545748,0.144750566028136,0.145334576138148,0.140845794152407,0.145726958584765,0.145761725979589,0.143980490718161,0.157106820378622,0.14985933780567,0.147832761639761,0.0926339411463164,0.0934286156346784,0.101199392838313,0.0894775731356176,0.0886911771895335,0.0882676535657603,0.0927330914937456,0.0972012099295151,0.104732544091625,0.104282477537981,0.110541787944045,0.114922626215193
"1535","E01002187",0.445385527367121,3.14054588465568,0.768336253228176,2.7352543157906,0.790665813729264,0.137418183064323,0.142799736976693,0.151134243346754,0.135181975736568,0.133440417020245,0.139334560757496,0.13157981367482,0.138342103553563,0.140723417524166,0.146670824886948,0.140193175408911,0.146322354194741,0.0897943649426576,0.0951425065733188,0.10186189022796,0.0853603420070052,0.0817502220466342,0.0886592746230377,0.0810020866265866,0.0926012534582536,0.0997564495678706,0.104045841062245,0.101176398888033,0.112750104397521
"1536","E01002188",0.31719124089473,3.13312021965198,0.766519560259432,2.72702282767587,0.78828638004704,0.12062404870624,0.137819983484723,0.145592535858516,0.126323475721066,0.132644440111783,0.130621301775148,0.122503328894807,0.128238447169658,0.13346286055896,0.147648175490403,0.152595573440644,0.139368122115726,0.0801717711265463,0.0876566041448397,0.0905651615471717,0.0806906295594187,0.0835198839893055,0.0874088254574199,0.0812176692773891,0.0871559262785739,0.098063382156413,0.11132347285238,0.112736419722539,0.115230758358229
"1537","E01002189",0.257665033928646,3.16072658389004,0.773273472236187,2.71966863055818,0.786160540334509,0.13480416961846,0.139772855054537,0.147850293844726,0.123681061677363,0.137179610252472,0.141503407155026,0.135574229691877,0.126160384744436,0.135746606334842,0.153846153846154,0.145291579063849,0.162200140519924,0.0952567593814907,0.0980337285762692,0.10100900431458,0.0851524364590545,0.089922602870358,0.097890439398054,0.0983343639530617,0.0934426311114964,0.103902823895864,0.112002567523018,0.113331176385172,0.145026039726018
"1538","E01002190",0.5031686465135,3.12977020829937,0.765699978165914,2.69872474675216,0.780106400199699,0.121086052112984,0.13997382925572,0.148808304309226,0.1264557240167,0.13777226846113,0.139006989983426,0.140745801718868,0.135023432598989,0.13761660203333,0.147826387927454,0.137798186558742,0.149109742062149,0.0779153929049632,0.0902986429938997,0.0953393350295475,0.082183873396045,0.0883927791873003,0.0886388018038104,0.0907578260473114,0.0928554865196235,0.0967347501442665,0.102918238866952,0.101860499337323,0.118932455186342
"1539","E01002191",0.322020277332141,3.135174972937,0.767022256764532,2.67936075227844,0.774508950500334,0.129149613460664,0.152249607428142,0.1615284411637,0.133963853080262,0.150369903079658,0.146565368787591,0.157328311024416,0.146715867158672,0.146444799214049,0.165186603981659,0.165907657815456,0.178411378840034,0.0737905997025195,0.0880246885842692,0.0893175787318056,0.0736521867780018,0.0835107731860306,0.0846310279620713,0.0894489299153659,0.0863237236337693,0.0945979333022585,0.108066187674269,0.114237684474483,0.126570064710556
"1540","E01002192",0.413222788705311,3.15641771368105,0.77221930480364,2.73342538985388,0.790137135571016,0.142173784396883,0.15227332457293,0.158575601613576,0.134220422331501,0.143366286223429,0.147554347826087,0.152679284271826,0.145268348188887,0.145275402578237,0.168018437264548,0.150958387128811,0.155187915842474,0.0871047228923621,0.0927765244120252,0.101486054531552,0.0820789881810994,0.0860244878197372,0.0843728937077168,0.0980469924699034,0.0919332511082592,0.0934984135451599,0.111363855386813,0.104249658419001,0.122751432660386
"1541","E01002193",0.290433504653647,3.18210220011415,0.778503028333526,2.71975592798365,0.78618577494964,0.154598825831703,0.151755890584093,0.153885972047623,0.139972538567159,0.157091291923598,0.152078861594721,0.156210790464241,0.141235578712319,0.156656101426307,0.163764179581403,0.167294287316721,0.156543519098309,0.0973410289955082,0.0921441955760276,0.102357740734716,0.0939117542580021,0.102920130519483,0.087080818143756,0.10088699960497,0.0914760925629962,0.105296057157338,0.111627157939976,0.110267418395713,0.119814851536186
"1542","E01002194",0.338996486432048,3.10407773927104,0.759414301689778,2.73576125007615,0.790812350600469,0.122651565622918,0.135014935280451,0.147057058858823,0.128507078507079,0.134053259456098,0.142252007333881,0.131478415892016,0.139246009564623,0.143375063728545,0.153077921345145,0.133095996502405,0.148683092608326,0.0746199238810939,0.0858911968907747,0.0982644462821024,0.0844541563100247,0.0814311257056805,0.08729973685013,0.0806707917900234,0.0939214312392422,0.103538796104187,0.104834951439667,0.100184880444884,0.119963219242144
"1543","E01002195",0.325645090182241,3.15310733822889,0.771409419654654,2.68638616794936,0.776539751061059,0.127279708197351,0.13254802080017,0.14662273476112,0.130280337941628,0.131072248719308,0.137625358166189,0.131956345269234,0.143715949652452,0.130634691669672,0.154983108108108,0.147222222222222,0.164279835390947,0.0831817630972066,0.0788768215080415,0.0943719758958806,0.0741761709167631,0.0808713937629151,0.0828152284409436,0.0793080844627198,0.092685396831073,0.0767745352837062,0.0976031872469345,0.109690622474802,0.119202587007373
"1544","E01002196",0.384432953922957,3.18616080362264,0.779495967882121,2.75950268589104,0.797675164620839,0.138227755400952,0.150671723339976,0.15931387300632,0.139886803693774,0.14031227077439,0.156629251894479,0.144663661378139,0.133738979262387,0.147093084824738,0.162030366840297,0.16298761971502,0.1551518592109,0.0871380879237782,0.0962971526243529,0.0964782489116828,0.0846079736297606,0.0871652783390571,0.100807572595727,0.0959916018992828,0.0936093110201394,0.105078352400369,0.113752937999087,0.116857766580963,0.122930327477938
"1545","E01002197",0.312225842461891,3.1244859371601,0.764407178366992,2.63661773853137,0.762153448655233,0.164847788627226,0.160583103764922,0.191106514994829,0.168435013262599,0.163382007556418,0.150671252635083,0.138344098649442,0.157466431574664,0.16469298245614,0.168942521435376,0.174367436743674,0.162015741592559,0.124821362696501,0.106737067257655,0.132041579006148,0.0940352082011134,0.094524294771578,0.0773746746339903,0.080235838855503,0.105921346450663,0.115623881868568,0.118640957642499,0.126462708594255,0.119546458582498
"1546","E01002198",0.200639636418054,3.04899736849716,0.745938859119875,2.50907496339388,0.725285318512013,0.159556670849017,0.166596814752724,0.209571593979159,0.17177782543427,0.172979084228378,0.182976142337242,0.185929648241206,0.155439121756487,0.176164680390032,0.197225186766275,0.189425051334702,0.191422594142259,0.106929564490409,0.0961574854795024,0.122774332427297,0.0835209414806925,0.101323547909678,0.102274894054408,0.104818926460883,0.0920494031774488,0.102965747623913,0.128823556117059,0.12264745416013,0.12583860663574
"1547","E01002199",0.326799418256871,3.04096363516773,0.743973401905598,2.54321216570418,0.735153182968819,0.147707979626486,0.168980657410704,0.160048134777377,0.160460992907801,0.165472437183529,0.153166421207658,0.152494880913892,0.16347947761194,0.167995570321152,0.168125337655321,0.16106154198124,0.156827917667955,0.0938483418877195,0.0967898455359076,0.0919743668401016,0.0843026919340496,0.0889436578399194,0.0807780162660848,0.0840769629171818,0.109816697077989,0.0950774678584658,0.096969234709372,0.10600103746039,0.113656947971318
"1548","E01002201",0.267926518470763,3.01282015849659,0.73708808508091,2.44275212717636,0.706113719379886,0.191342306293198,0.180523817894182,0.190587061367038,0.161599410355629,0.161739721372749,0.168920137010997,0.178420850900728,0.181381957773512,0.178400153462498,0.152884968761485,0.189714285714286,0.17049706039551,0.127914083577348,0.113469758320537,0.113597445943985,0.0943107099470104,0.0858139338225849,0.0770340755844799,0.102936952664411,0.108389579477137,0.12220173849319,0.0989722702682384,0.141302553651239,0.123741607144703
"1549","E01002202",0.174351417888694,3.2457992066882,0.794086535523175,2.57832805532421,0.745303951502829,0.17416715371128,0.167732230161715,0.168999300209937,0.183307466804621,0.159234608985025,0.170039164490862,0.168860473862354,0.165514664674015,0.184830997526793,0.150314572351641,0.173996175908222,0.207233968198497,0.119905421307387,0.111751938773055,0.105000638673765,0.111588078901785,0.0871119287727715,0.0945714489237164,0.11256759781762,0.111023325544075,0.115411059982325,0.104371697000593,0.121616461821879,0.16963936929061
"1550","E01002203",0.247435104220414,3.23764962805287,0.792092736692008,2.61742122346655,0.756604411362112,0.156684815486993,0.181411974977659,0.186664885088188,0.185516566475605,0.195957255053431,0.161928651059086,0.157973174366617,0.170187188734329,0.174264705882353,0.175757575757576,0.165031916549899,0.176822323462415,0.100109995380497,0.111080640890539,0.123423933988738,0.101503008594143,0.082309939321062,0.0828738817078574,0.100459577122546,0.0996589458649716,0.111037159525556,0.108606795205044,0.107353123141689,0.146639826387298
"1551","E01002204",0.343448712979696,3.16893350823738,0.775281300726887,2.63109194777831,0.760556136910929,0.149076715207927,0.171821889870836,0.18551724137931,0.174083769633508,0.179170344218888,0.158245459871119,0.143649722597091,0.164737380896134,0.161641366881542,0.162524313810244,0.155377232318464,0.174431202600217,0.0992434534788962,0.105228050939978,0.109664619354876,0.0905115069767049,0.0904713420843754,0.0880672620512849,0.0860900557095391,0.0995096841670642,0.117896745578965,0.109304738815341,0.10655611405753,0.118139193295771
"1552","E01002206",0.380331956427398,3.1903258729481,0.780514954350556,2.62544405486876,0.75892352972797,0.159968954812004,0.170441201140748,0.180589200593889,0.175177190721649,0.185082872928177,0.177054739221702,0.159611135660627,0.159618008185539,0.175083899484325,0.187670911789984,0.167283493708364,0.182664700861333,0.104977608096449,0.103200217122248,0.113155569603198,0.102737344964435,0.100740962748441,0.107141435320459,0.0918303365120744,0.0965676153548251,0.109273533646167,0.117460232072492,0.112041312869797,0.129437808419124
"1553","E01002207",0.336214181442329,3.18966281597141,0.780352737101753,2.7006708543727,0.780668951461027,0.165006410888648,0.171269579554823,0.189922133715206,0.167673281564567,0.181380548302872,0.172634617119149,0.177607223476298,0.172327161068205,0.178911273039006,0.188059701492537,0.171773803769937,0.183452330953381,0.108577747557205,0.100040784339332,0.110380736280561,0.0920109788603483,0.107116185454799,0.104888840445069,0.108862318004252,0.103837319922521,0.105734847837396,0.117559532414095,0.108741082356559,0.133411456366618
"1554","E01002208",0.380431075729319,3.21400627460106,0.786308377452529,2.72584786513032,0.787946739702882,0.134647775686119,0.148599269183922,0.160836572274662,0.152070847124072,0.154040603523185,0.146598248252676,0.147999252056844,0.1526395173454,0.169389204545455,0.158653381058334,0.160929113455488,0.151274027715691,0.0859113550193024,0.0870994695263729,0.0962623112167021,0.0889381464168093,0.0898630229866307,0.084948858587014,0.0851778052768539,0.0996295403054127,0.112037550301702,0.0982192310767342,0.122005065716263,0.119433177284829
"1555","E01002209",0.30037740186865,3.17105393509209,0.775800064306413,2.68107266014251,0.775003802849733,0.164465225014611,0.154345960524703,0.161612640873707,0.146757679180887,0.158213949597407,0.153008895866039,0.14257555847569,0.161577608142494,0.169154763183332,0.170165394402036,0.153885156547091,0.169661132590403,0.100946228972923,0.0864770443076104,0.0907264527508434,0.0797675754953096,0.0828447723358004,0.0889079615693203,0.0878893796221341,0.0984722598926176,0.109469899056534,0.118412999947014,0.0963740968383409,0.133475791277623
"1556","E01002210",0.338525305788821,3.15591011834162,0.772095121328672,2.64306856057924,0.764018154410108,0.15084997524344,0.151761017886779,0.163468372423596,0.152486642005754,0.15932758107706,0.147747002893758,0.147791759190723,0.151345291479821,0.164292941084909,0.170459461798044,0.173757838880849,0.168808080808081,0.094471939580294,0.0940941250445665,0.117132853202229,0.0926503659770744,0.0861683003680885,0.0972834181846162,0.092655032709817,0.10175290123735,0.102809518592056,0.103616629232842,0.107805719376949,0.121033102891478
"1557","E01002211",0.328821572056417,3.27658314510541,0.80161784274548,2.75282404494335,0.795744604435254,0.16095639428362,0.179850746268657,0.184320340939359,0.179383676282367,0.18205935997347,0.182114378804767,0.188449848024316,0.183885457608085,0.190591181468563,0.183641160949868,0.187229640774873,0.200300215780092,0.0974705126464556,0.103697416710776,0.115342069390144,0.096801551177044,0.102481238682497,0.108303774907186,0.115055975593847,0.119294159913293,0.123673332142218,0.120048665114605,0.128312323569653,0.13144099269848
"1558","E01002212",0.346297250183541,3.23080457208168,0.790418090037826,2.68786101561583,0.776966077645611,0.163399670806524,0.171331847081166,0.187646370023419,0.190522315773787,0.173154935591773,0.169371912491179,0.160841210522459,0.159707381226369,0.166605179665019,0.178113037604143,0.169446124600363,0.184882077226397,0.104327963121148,0.103055947302717,0.118013227769432,0.103795382117817,0.100627587093963,0.111167190545292,0.108562566928225,0.110689253217011,0.113003023826624,0.132998494411557,0.118758749192415,0.133841226207254
"1559","E01002213",0.214937615056645,3.21611914887508,0.786825293289096,2.61574740788668,0.756120570152229,0.154750244857982,0.174031080322037,0.175543097407148,0.166879445559001,0.169862145460307,0.168037399359363,0.187956051329363,0.176493672127931,0.181421232876712,0.179874918323532,0.173364170762263,0.190314813163293,0.111334393223569,0.117005308949251,0.116306832908854,0.104053704930872,0.101312417740075,0.110511205826926,0.12774988667812,0.108800138156908,0.11381625229498,0.109553494894984,0.107592467533071,0.141355735525357
"1560","E01002214",0.309064570387934,3.24236011625124,0.79324516018338,2.666785344081,0.770873842313864,0.1680708115602,0.178305494063192,0.185462319615179,0.17277288649058,0.183918258551755,0.175849554602441,0.182587548638132,0.177637252083932,0.189280868385346,0.192452226753018,0.19021377672209,0.191354945968412,0.0997804435133033,0.103138082335655,0.129326318398524,0.100661502678671,0.107892981737844,0.0989896597551316,0.116542522486218,0.101302624978287,0.113330201796213,0.118671925832122,0.122852416418209,0.141897067560325
"1561","E01002215",0.274471580521816,3.21784553593952,0.787247654820318,2.7610317108817,0.7981171519642,0.180145278450363,0.205154998258447,0.23956984964652,0.217429289068472,0.236407329528387,0.196317749275962,0.199932758041018,0.196768748492886,0.221192758253461,0.199655963302752,0.277626860806259,0.231690216805091,0.109045618229116,0.120376423394797,0.146354665038538,0.128142619278056,0.132613221903017,0.106777278515991,0.111782986551433,0.111892052620998,0.141139735229746,0.127053578928792,0.150455211207125,0.15221607688929
"1562","E01002216",0.335666650674378,3.18745408830366,0.779812370680447,2.63605498630946,0.761990776781945,0.156144824069352,0.166855097041643,0.195564145039573,0.162533640907343,0.154569776473634,0.174256745145214,0.151006381934217,0.156940147231409,0.145312357915795,0.166119691119691,0.177704076174174,0.178368121442125,0.0951291942458536,0.0956053893974686,0.117347344799509,0.0932426529455313,0.0959595908954662,0.10183166189745,0.10112789965606,0.0968304411471637,0.0932242625369078,0.106676153715885,0.150997622044201,0.141588027215837
"1563","E01002217",0.275358846207758,3.19128879519222,0.780750533799596,2.67579944758569,0.773479502577857,0.157528881926767,0.164508442971097,0.180326331582896,0.166103983794733,0.164970392301999,0.150841229936183,0.16269878611085,0.162921348314607,0.170031781641428,0.176447025836171,0.179539586919105,0.185798935422316,0.0998222659054379,0.0977890909436684,0.113442127556117,0.102073884400911,0.0959024278403508,0.0922011758547147,0.0968534111143343,0.106879832590622,0.1162144448363,0.121991461775751,0.120949614559255,0.149274000134916
"1564","E01002218",0.231414240406194,3.24653086195664,0.794265535381243,2.64065113903968,0.763319362872638,0.190056639395846,0.179324894514768,0.200390859891762,0.178762786166585,0.181541862392926,0.172524897480961,0.170482718389966,0.167706708268331,0.203901611535199,0.18514977692798,0.183128670581954,0.212475034567522,0.10781024184634,0.0981691012452418,0.118509396847246,0.0996311026624709,0.096868243182911,0.0950377964931304,0.09695014271217,0.0895498148830723,0.128283875815289,0.103266605519999,0.107788149726096,0.160302540626453
"1565","E01002219",0.182906483041038,3.22592188761854,0.789223538636927,2.4415350358029,0.705761901073404,0.201289188397304,0.176426047450782,0.186199030510408,0.184135240572172,0.225146886016451,0.222925457102672,0.203703703703704,0.182008995502249,0.195300261096606,0.198362720403023,0.186029764762362,0.255538579067991,0.100836233449109,0.088828826076641,0.10449284970201,0.077932840661198,0.0847364470897376,0.101040583225797,0.104534864792413,0.0954245741656476,0.10537720968795,0.0920963317735045,0.0927540228258648,0.181033179293035
"1566","E01002220",0.256049401442945,3.22668414325071,0.789410024890571,2.68344325640346,0.775689058846174,0.150023080473919,0.169259783121169,0.17319673265956,0.160782645682688,0.166595227889699,0.169018019276435,0.201038763617938,0.155741665324529,0.171520601261576,0.184505741058466,0.182864832535885,0.175317796610169,0.080550434532168,0.112438330439366,0.103171427807938,0.0875473264140771,0.0937346071033071,0.0988453161476825,0.122478924551136,0.0907975130603597,0.103894699345288,0.116188598930823,0.109325142549232,0.11783645068475
"1567","E01002221",0.175827764224729,3.2376973558622,0.792104413326434,2.71111331977259,0.783687500908177,0.15373665480427,0.133744855967078,0.14890073284477,0.157303370786517,0.157740278796772,0.152979651162791,0.16976320582878,0.18960498960499,0.165283540802213,0.181818181818182,0.149175713711299,0.188624910007199,0.0918809997647406,0.0686843777900587,0.107307803220087,0.10081149244502,0.0927867715750629,0.0957439789969217,0.10530626148632,0.136368895478582,0.108281800819907,0.101611683230092,0.0844915702334302,0.112012107878717
"1568","E01002222",0.204767206447636,3.26197641439072,0.798044298157557,2.68162823802297,0.775164400873253,0.18844401822105,0.181123121539678,0.190856635596982,0.195575996495839,0.195488721804511,0.176191551840976,0.189590254706534,0.171062182434067,0.181962025316456,0.191086691086691,0.199511762094984,0.242341009930277,0.126028480482123,0.0973099042739626,0.107678076303323,0.10217421953434,0.114135046394909,0.112652643389202,0.108140773716491,0.108253002179789,0.112815890705798,0.133762607737031,0.152975035882319,0.220009173921583
"1569","E01002223",0.315784498562743,3.25386754657686,0.79606045925093,2.72719538506182,0.78833626031784,0.182270570535818,0.190258751902588,0.216420555227407,0.17814755903585,0.179273575474842,0.167888976644477,0.159341324615571,0.187626008064516,0.183726722808682,0.193800341713449,0.187227866473149,0.199014315888289,0.103194494870679,0.117176959504693,0.126395979298044,0.100696488688833,0.104129965545373,0.104443901174929,0.0959350186408707,0.127892732268065,0.10942863376573,0.125743820448314,0.125118207555463,0.141076514665535
"1570","E01002224",0.20220862996889,3.25001521416037,0.795117984036818,2.67616138600379,0.773584126243824,0.152700600133363,0.161604176554343,0.175762606349865,0.159452385745923,0.158210947930574,0.149161518093557,0.140878140408547,0.159667743424089,0.137104506232023,0.147682119205298,0.180734382451121,0.152217517272119,0.088991822239748,0.0934849199992827,0.101623863773823,0.0878079805907259,0.0929737385196989,0.0895659407443974,0.0795162131377498,0.103654499894532,0.0784621090613986,0.0998501563346012,0.105873768736201,0.118976407075239
"1571","E01002225",0.223507951653816,3.0930271696108,0.756710773831685,2.69021310076526,0.777645982730817,0.15603128859613,0.195225916453538,0.193603851444292,0.215174129353234,0.161278335191379,0.165623696287025,0.162345941351466,0.178748758689176,0.183133526250517,0.17703952901598,0.179654510556622,0.193398222598392,0.0977003441944786,0.118161290444184,0.133061257628263,0.111645787254335,0.110615902276747,0.123811357740885,0.111219973540054,0.11233387830286,0.164680686569419,0.114081608340081,0.157159922227217,0.146985339475886
"1572","E01002226",0.218835726536932,3.11139143423123,0.761203601126676,2.59401213498438,0.749837667265752,0.15824050271351,0.144336175395859,0.164910561136976,0.139135959339263,0.140697078421322,0.144516129032258,0.151054852320675,0.152753108348135,0.157651142609199,0.163441422594142,0.168492745039976,0.161625937575611,0.0934080175520762,0.0918073018792818,0.104752104663958,0.0806174191346358,0.0922193531543982,0.0900096006077783,0.0839722221009394,0.0998852727122502,0.0998563400870249,0.106510173557589,0.129839534296496,0.121061387511244
"1573","E01002227",0.239433812785978,3.12607862386365,0.76479683003244,2.59433624698481,0.749931356644864,0.161301817317971,0.168590065228299,0.16366234337217,0.151623686723973,0.167850298726186,0.155705521472393,0.162918476871965,0.137821836706595,0.157722884724588,0.167551283890403,0.159209666884389,0.176311728395062,0.096222005197105,0.10674865897399,0.104466558419867,0.0794989654750898,0.0881762800962347,0.0980515203207912,0.088174405713459,0.0902726084109538,0.0983172877305331,0.0966024809892825,0.103192279447172,0.110486675102573
"1574","E01002228",0.217063408013245,3.08285384101445,0.75422186347544,2.65408719001257,0.767203252613516,0.143499147683248,0.146788990825688,0.165980230642504,0.148989503368322,0.164077526261281,0.160365853658537,0.172381691233514,0.144747329826239,0.162541384203058,0.168016801680168,0.178743160338252,0.185989992852037,0.081072368623316,0.0894830315843032,0.098593262709159,0.0846181668631779,0.0890801727001642,0.0894740791552554,0.0968100980899125,0.0936171726668598,0.0888992095374868,0.0948621397522298,0.102988925479531,0.128803915190115
"1575","E01002229",0.216536474269993,3.09972777324529,0.758350080143381,2.59080955222741,0.748911913237342,0.153429602888087,0.167508167508168,0.186145952109464,0.159180457052797,0.162503091763542,0.141211146838156,0.172061825605133,0.17687074829932,0.193055555555556,0.161989441511531,0.185978932074101,0.169014084507042,0.101932291037635,0.106736920986207,0.121899159653648,0.0873296211307368,0.0919066798927484,0.0668447127215566,0.0962200231388221,0.106822203325931,0.141258487977675,0.102239878038992,0.112193964231306,0.122247574238688
"1576","E01002230",0.300154156662728,3.08539692728004,0.754844030908972,2.62564623675279,0.758981973399161,0.143133462282398,0.149768462100902,0.166630340017437,0.154996934396076,0.154961231599056,0.150144258511252,0.162068567470853,0.16517743170794,0.155967609435512,0.152668102416846,0.168138291257306,0.171816037735849,0.0972886418832077,0.092626160829609,0.101789788818798,0.0943873677841656,0.0872287132992799,0.0817398010700547,0.10295723594619,0.104103452536886,0.100355629109036,0.0971590860909673,0.114313486184436,0.131398156130589
"1577","E01002231",0.385247216573501,3.18782150212911,0.779902258672025,2.71609626106746,0.785127893968129,0.14521881424915,0.162848354070061,0.175110791711582,0.150913793834542,0.151391801323959,0.153424415262855,0.151636146679517,0.158156327659774,0.162157153446998,0.168164896031962,0.168963191366352,0.157982737584166,0.0947622445633231,0.0984757982328445,0.103062787975577,0.0855979693914084,0.0840278248130575,0.0861188060825683,0.0904575364523651,0.0895570754672254,0.0945028558616842,0.0996504788338651,0.104438500683878,0.109630343539431
"1578","E01002232",0.274592365817057,3.20328984143715,0.783686596269406,2.73816234611052,0.791506423008619,0.146808168515839,0.157609163724055,0.16854683093365,0.15473508249146,0.158568329718004,0.16476573397883,0.182342282984681,0.153245574216977,0.167877461706783,0.177072984333206,0.174133083411434,0.163390573620753,0.0985991244961391,0.110066428395168,0.105410702853792,0.0992560313016941,0.09927402416787,0.0976709297724702,0.110437781901456,0.108909121515947,0.120535541326458,0.11624469921184,0.122360624572647,0.114985442102111
"1579","E01002233",0.300747539351478,3.20476692040484,0.784047964439602,2.67207507064544,0.772402916204483,0.15999327994624,0.174826486587882,0.179564153880365,0.166856686808802,0.162996594778661,0.172392596134144,0.172125325546524,0.166934447300771,0.171743456298791,0.172100816867975,0.161119953697005,0.195303516310597,0.106444296514741,0.115207802958183,0.120375856320168,0.0991593603901312,0.103982382417384,0.0982548041019068,0.106604376597985,0.130934718669231,0.104650368968177,0.104681441797873,0.101582321782647,0.127711958623069
"1580","E01002234",0.297955669739467,3.17325133219504,0.776337658698899,2.66065413649409,0.769101525857635,0.141657334826428,0.167718665464382,0.166072792059048,0.160692390912369,0.167453505007153,0.148398519233864,0.165977413710832,0.150172765128023,0.163047054952287,0.174782352073189,0.15648008515923,0.169789481299284,0.0884544978433364,0.10273972004975,0.104509949618119,0.0934975879939592,0.0918851048471244,0.0774757794859074,0.0997005720754258,0.0940732428430618,0.0991825507059864,0.107715419456698,0.101277836490216,0.123517090648591
